pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,928467.0,,928467.0,,1051296,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,124,Canada,CAN,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,27610.0,,27610.0,,26032,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,152,Chile,CHL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,7978,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,156,China,CHN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,86964,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,156,China,CHN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2230.0,,2230.0,,1203,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,170,Colombia,COL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,100000.0,,100000.0,,39000,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,170,Colombia,COL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4078119,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,212,Dominica,DMA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,10800.0,,10800.0,,4304,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,214,Dominican Rep.,DOM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,50004.0,,50004.0,,27003,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,222,El Salvador,SLV,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,30104,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,126040,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,114658.0,,114658.0,,156093,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,251,France,FRA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,4362882.0,,4362882.0,,1696370,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,88495,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,320,Guatemala,GTM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4796401,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,492775,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1300000.0,,1300000.0,,351000,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,135336.0,,135336.0,,143152,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,87450.0,,87450.0,,64498,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,332,Haiti,HTI,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2500000.0,,2500000.0,,975000,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,340,Honduras,HND,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,92788,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,7430,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,360,Indonesia,IDN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,11834,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,381,Italy,ITA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,41416,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,381,Italy,ITA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2000000.0,,2000000.0,,540000,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,50040.0,,50040.0,,18448,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,27385400.0,,27385400.0,,9695270,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,355745.0,,355745.0,,188286,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,68868,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,458,Malaysia,MYS,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1288,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,458,Malaysia,MYS,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,22440.0,,22440.0,,21867,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,473330,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,490,"Other Asia, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,27588,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1565339,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,13331.0,,13331.0,,29542,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3731795.0,,3731795.0,,4307104,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,7932868.0,,7932868.0,,1299697,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,12057.0,,12057.0,,9932,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,703004.0,,703004.0,,169827,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,75145.0,,75145.0,,38681,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,548059.0,,548059.0,,475084,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,699,India,IND,,,,,,,,1006,Rice.,8,Weight in kilograms,,,19760.0,,19760.0,,11856,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,757,Switzerland,CHE,,,,,,,,1006,Rice.,8,Weight in kilograms,,,125000.0,,125000.0,,26875,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,68419.0,,68419.0,,56511,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4674,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,356788,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1006,Rice.,8,Weight in kilograms,,,325215.0,,325215.0,,114197,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,941880.0,,941880.0,,461849,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,7560.0,,7560.0,,8930,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,1006,Rice.,8,Weight in kilograms,,,19760.0,,19760.0,,12837,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,792,Turkey,TUR,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,70173.0,,70173.0,,26450,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,804,Ukraine,UKR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,247260,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,804,Ukraine,UKR,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,25401.0,,25401.0,,24052,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,826,United Kingdom,GBR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,32724,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,693318,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,15416016.0,,15416016.0,,12229013,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,19810.0,,19810.0,,5236,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,221114.0,,221114.0,,243064,,,0
H3,2017,2017,2017,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,718.0,,718.0,,1725,,,0
H3,2017,2017,2017,4,0,2,Export,740,Suriname,SUR,862,Venezuela,VEN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1155000.0,,1155000.0,,616525,,,0
H3,2017,2017,2017,2,0,1,Import,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4130637,,,0
H3,2017,2017,2017,2,0,2,Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,282651,,,0
H3,2017,2017,2017,2,0,3,Re-Export,740,Suriname,SUR,899,"Areas, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,282651,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,90497.0,,90497.0,,91950,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,46235793.0,,46235793.0,,17137450,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,17134526.0,,17134526.0,,15412822,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,840797.0,,840797.0,,153319,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,10956952.0,,10956952.0,,3897106,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,13703429,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,181588,,,0
H3,2018,2018,2018,2,0,3,Re-Export,740,Suriname,SUR,0,World,WLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,158523,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,5159329.0,,5159329.0,,5960038,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,32,Argentina,ARG,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,25079.0,,25079.0,,30944,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,50,Bangladesh,BGD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,7879,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,52,Barbados,BRB,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2399,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,140641,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,303589.0,,303589.0,,63406,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,125000.0,,125000.0,,56250,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,56,Belgium,BEL,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,164911.0,,164911.0,,191302,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1013600.0,,1013600.0,,1104082,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,5655.0,,5655.0,,1213,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,1930906.0,,1930906.0,,2098929,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,445421,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2487,,,0
H3,2018,2018,2018,2,0,3,Re-Export,740,Suriname,SUR,76,Brazil,BRA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2487,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,124,Canada,CAN,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,25011.0,,25011.0,,28822,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,156,China,CHN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,132089,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,156,China,CHN,,,,,,,,1006,Rice.,8,Weight in kilograms,,,7218.0,,7218.0,,2476,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,170,Colombia,COL,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1588618,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,208,Denmark,DNK,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,33969,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,10650.0,,10650.0,,2713,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,251,France,FRA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,4582496.0,,4582496.0,,1880125,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,251,France,FRA,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,85800.0,,85800.0,,130826,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,276,Germany,DEU,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,16006,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,320,Guatemala,GTM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,4560866,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,330640,,,0
H3,2018,2018,2018,2,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,14971,,,0
H3,2018,2018,2018,2,0,3,Re-Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,14971,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,700724.0,,700724.0,,48570,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,109390.0,,109390.0,,79457,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,328,Guyana,GUY,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,24855.0,,24855.0,,28740,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,332,Haiti,HTI,,,,,,,,1006,Rice.,8,Weight in kilograms,,,7000000.0,,7000000.0,,2625000,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,340,Honduras,HND,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,228375,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,344,"China, Hong Kong SAR",HKG,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,9377,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,360,Indonesia,IDN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,21559,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,381,Italy,ITA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,400000.0,,400000.0,,108000,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1006,Rice.,8,Weight in kilograms,,,22282750.0,,22282750.0,,9108328,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,947750.0,,947750.0,,489556,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,388,Jamaica,JAM,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,422520,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,392,Japan,JPN,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,3023,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,458,Malaysia,MYS,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,134640.0,,134640.0,,121087,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,484,Mexico,MEX,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,299303,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,490,"Other Asia, nes",,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,17133,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1960938,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,7768500.0,,7768500.0,,2533077,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,1125.0,,1125.0,,1203,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,19464.0,,19464.0,,20382,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1006,Rice.,8,Weight in kilograms,,,2814380.0,,2814380.0,,630489,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,528,Netherlands,NLD,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,3506350.0,,3506350.0,,4161338,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,531,Curaçao,CUW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,25495.0,,25495.0,,14254,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,533,Aruba,ABW,,,,,,,,1006,Rice.,8,Weight in kilograms,,,548082.0,,548082.0,,468060,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,558,Nicaragua,NIC,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,102225,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,586,Pakistan,PAK,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,20916,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,616,Poland,POL,,,,,,,,1006,Rice.,8,Weight in kilograms,,,200000.0,,200000.0,,52000,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,620,Portugal,PRT,,,,,,,,1006,Rice.,8,Weight in kilograms,,,7488450.0,,7488450.0,,2016969,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,699,India,IND,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,2106,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,21448,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,764,Thailand,THA,,,,,,,,1006,Rice.,8,Weight in kilograms,,,45815.0,,45815.0,,54031,,,0
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1006,Rice.,8,Weight in kilograms,,,269140.0,,269140.0,,107972,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,475243.0,,475243.0,,241177,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,780,Trinidad and Tobago,TTO,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,213523,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,1719,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,0207,"Meat and edible offal, of the poultry of heading 01.05, fresh, chilled or frozen.",8,Weight in kilograms,,,14592.0,,14592.0,,8448,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,1006,Rice.,8,Weight in kilograms,,,1684.0,,1684.0,,1232,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,784,United Arab Emirates,ARE,,,,,,,,1507,"Soya-bean oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,16887.0,,16887.0,,38865,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,792,Turkey,TUR,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,1133021.0,,1133021.0,,426492,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,792,Turkey,TUR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,8730,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,796,Turks and Caicos Isds,TCA,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,100200.0,,100200.0,,16500,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,804,Ukraine,UKR,,,,,,,,1101,Wheat or meslin flour.,8,Weight in kilograms,,,92780.0,,92780.0,,34695,,,0
H3,2018,2018,2018,2,0,1,Import,740,Suriname,SUR,804,Ukraine,UKR,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,0.0,,0.0,,174720,,,0
